mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2019-06-07 20:48:36.059140096,60.0539,-139.3325,4096.0,34.0,-2632.0,38.0,3138.0,30.4,40,S,2B,3413
2018-03-22 20:52:20.559139840,60.0539,-139.3325,3702.0,34.0,-2337.0,44.9,2871.0,25.1,49,S,2B,3413
2021-11-06 08:25:42.182221056,60.0539,-139.3325,2441.0,312.0,-1280.0,404.5,2078.0,268.2,2,L,9.,3413
2020-03-06 20:58:27.059140096,60.0539,-139.3325,9.0,3.0,9.0,2.9,-2.0,2.4,379,S,2B,3413
2021-04-17 02:55:15.913874944,60.0539,-139.3325,3723.0,142.0,-1996.0,115.2,3143.0,151.9,12,S,1A,3413
2021-10-26 15:31:54.800372992,60.0539,-139.3325,2384.0,73.0,-1492.0,76.2,1859.0,70.9,11,S,1B,3413
2020-03-19 08:58:21.059140096,60.0539,-139.3325,3718.0,43.0,-2199.0,52.1,2998.0,36.6,24,S,2B,3413
2018-05-03 20:41:05.059140096,60.0539,-139.3325,4078.0,65.0,-2292.0,72.7,3373.0,61.6,10,S,2A,3413
2017-12-09 03:02:26.054526976,60.0539,-139.3325,3706.0,107.0,-2073.0,102.9,3072.0,108.6,11,S,1B,3413
2019-08-14 08:48:31.059140096,60.0539,-139.3325,2560.0,22.0,-1668.0,26.6,1942.0,17.7,44,S,2A,3413
2020-05-04 15:31:40.973113088,60.0539,-139.3325,3900.0,85.0,-2073.0,82.0,3304.0,86.8,12,S,1B,3413
2019-07-08 03:02:35.579774976,60.0539,-139.3325,3291.0,58.0,-1950.0,67.8,2651.0,51.9,12,S,1B,3413
2017-11-27 03:02:26.391800320,60.0539,-139.3325,3201.0,93.0,-1986.0,96.8,2510.0,90.6,11,S,1B,3413
2019-09-01 09:04:51.059140096,60.0539,-139.3325,9.0,3.0,-4.0,3.7,8.0,2.6,374,S,2A,3413
2019-01-21 03:02:31.228211968,60.0539,-139.3325,3639.0,89.0,-1691.0,96.8,3222.0,86.7,11,S,1B,3413
2021-08-02 03:02:49.410876928,60.0539,-139.3325,3233.0,59.0,-1944.0,65.0,2583.0,55.5,12,S,1B,3413
2018-07-02 02:55:01.423300352,60.0539,-139.3325,3460.0,57.0,-2134.0,61.1,2723.0,53.7,12,S,1A,3413
2018-09-16 08:50:58.559140096,60.0539,-139.3325,2193.0,73.0,-1238.0,75.8,1810.0,70.9,5,S,2B,3413
2020-06-04 08:48:29.559140096,60.0539,-139.3325,4020.0,30.0,-2422.0,35.1,3208.0,26.0,45,S,2B,3413
2016-08-29 15:31:59.021245952,60.0539,-139.3325,2903.0,34.0,-1755.0,37.2,2312.0,31.4,24,S,1A,3413
2017-05-07 03:02:19.335744000,60.0539,-139.3325,4122.0,86.0,-2437.0,84.1,3324.0,86.7,12,S,1B,3413
2019-06-30 20:58:32.559140096,60.0539,-139.3325,3646.0,44.0,-2256.0,48.2,2864.0,41.6,20,S,2B,3413
2021-04-17 15:31:46.034382080,60.0539,-139.3325,3676.0,124.0,-2111.0,108.3,3009.0,131.6,12,S,1B,3413
2019-07-30 20:58:30.059140096,60.0539,-139.3325,2769.0,23.0,-1928.0,26.1,1988.0,18.9,59,S,2B,3413
2018-09-15 20:43:05.059140352,60.0539,-139.3325,2322.0,31.0,-1460.0,37.2,1806.0,25.4,30,S,2B,3413
2021-03-26 08:48:25.059140352,60.0539,-139.3325,3718.0,31.0,-2350.0,40.7,2881.0,23.3,44,S,2A,3413
2019-10-30 20:48:30.059140096,60.0539,-139.3325,2962.0,29.0,-1766.0,35.5,2378.0,24.9,20,S,2A,3413
2018-05-01 08:44:16.559140096,60.0539,-139.3325,4016.0,23.0,-2328.0,29.5,3273.0,19.0,35,S,2B,3413
2019-07-03 08:58:30.559140096,60.0539,-139.3325,3576.0,96.0,-2125.0,96.7,2876.0,96.2,4,S,2B,3413
2015-08-11 15:31:56.705038336,60.0539,-139.3325,2939.0,25.0,-1814.0,28.5,2313.0,22.8,24,S,1A,3413
2019-08-02 15:31:39.720299008,60.0539,-139.3325,2806.0,41.0,-1731.0,47.1,2209.0,37.5,12,S,1B,3413
2020-02-27 20:48:31.059140096,60.0539,-139.3325,3.0,3.0,2.0,2.9,2.0,1.9,400,S,2A,3413
2018-03-17 08:43:48.059140352,60.0539,-139.3325,3678.0,30.0,-2357.0,38.5,2823.0,21.6,54,S,2A,3413
2016-05-25 15:31:53.883000064,60.0539,-139.3325,4222.0,39.0,-2450.0,40.6,3439.0,37.9,24,S,1A,3413
2015-10-22 15:31:58.562871040,60.0539,-139.3325,2460.0,38.0,-1578.0,41.1,1887.0,35.9,23,S,1A,3413
2017-12-17 08:46:47.059139840,60.0539,-139.3325,3358.0,14.0,-2385.0,15.5,2364.0,12.9,85,S,2B,3413
2018-08-24 03:02:32.019324928,60.0539,-139.3325,2734.0,35.0,-1635.0,37.1,2191.0,33.9,24,S,1B,3413
2019-09-08 20:58:28.559140096,60.0539,-139.3325,2510.0,22.0,-1815.0,25.1,1733.0,18.5,79,S,2B,3413
2017-08-18 15:31:27.664084992,60.0539,-139.3325,2852.0,29.0,-1880.0,31.1,2144.0,27.8,24,S,1B,3413
2019-09-06 08:58:29.559140096,60.0539,-139.3325,2502.0,26.0,-1734.0,31.8,1804.0,18.3,74,S,2B,3413
2019-02-03 15:31:33.407121920,60.0539,-139.3325,3940.0,69.0,-2152.0,74.1,3300.0,66.7,11,S,1B,3413
2019-07-21 02:55:08.630991104,60.0539,-139.3325,2948.0,51.0,-1787.0,56.3,2345.0,47.5,12,S,1A,3413
2018-10-06 08:53:19.559140352,60.0539,-139.3325,2346.0,31.0,-1613.0,37.0,1704.0,24.8,55,S,2A,3413
2020-04-23 08:58:21.559140096,60.0539,-139.3325,3803.0,34.0,-2522.0,39.6,2846.0,29.8,45,S,2A,3413
2019-01-22 15:31:33.796280064,60.0539,-139.3325,3753.0,72.0,-2130.0,76.2,3090.0,69.9,11,S,1B,3413
2018-09-29 03:02:33.436769024,60.0539,-139.3325,2426.0,38.0,-1455.0,38.1,1941.0,37.8,24,S,1B,3413
2021-05-10 03:02:44.475942912,60.0539,-139.3325,3916.0,80.0,-2287.0,81.4,3179.0,79.9,12,S,1B,3413
2019-04-19 09:02:08.559140096,60.0539,-139.3325,4060.0,34.0,-2397.0,36.5,3277.0,32.8,24,S,2A,3413
2019-09-30 20:48:30.059140096,60.0539,-139.3325,2577.0,24.0,-1828.0,30.0,1816.0,15.5,80,S,2A,3413
2019-03-23 15:31:33.126980096,60.0539,-139.3325,4211.0,97.0,-2572.0,96.7,3334.0,97.4,12,S,1B,3413
2020-12-31 20:58:25.059140096,60.0539,-139.3325,3514.0,13.0,-2472.0,15.7,2497.0,10.8,89,S,2A,3413
2018-07-13 08:53:31.559140096,60.0539,-139.3325,3307.0,39.0,-1946.0,39.9,2673.0,38.4,15,S,2B,3413
2021-11-07 02:55:24.388289024,60.0539,-139.3325,2623.0,81.0,-1666.0,82.7,2025.0,79.7,11,S,1A,3413
2019-06-02 03:02:33.457850112,60.0539,-139.3325,4018.0,62.0,-2527.0,69.0,3124.0,56.9,12,S,1B,3413
2018-04-09 08:51:34.559140096,60.0539,-139.3325,3567.0,159.0,-1994.0,166.4,2958.0,155.8,5,S,2B,3413
2019-04-13 20:53:09.059140096,60.0539,-139.3325,3966.0,26.0,-2435.0,32.7,3131.0,20.0,29,S,2B,3413
2018-09-18 02:55:05.573765120,60.0539,-139.3325,2448.0,27.0,-1479.0,26.6,1951.0,26.6,24,S,1A,3413
2019-02-20 21:04:50.059140096,60.0539,-139.3325,3742.0,72.0,-2094.0,110.4,3101.0,43.7,10,S,2A,3413
2019-08-31 03:02:38.764750848,60.0539,-139.3325,2507.0,27.0,-1547.0,32.0,1973.0,23.3,24,S,1B,3413
2018-10-05 03:02:33.537165056,60.0539,-139.3325,2383.0,61.0,-1367.0,66.0,1952.0,58.9,12,S,1B,3413
2018-04-19 08:51:46.059140096,60.0539,-139.3325,3797.0,29.0,-2313.0,33.9,3011.0,25.8,35,S,2A,3413
2020-03-21 20:58:20.059140096,60.0539,-139.3325,3721.0,50.0,-2183.0,58.1,3013.0,44.9,20,S,2A,3413
2020-05-25 20:58:24.559140096,60.0539,-139.3325,4010.0,53.0,-2391.0,61.7,3219.0,47.4,20,S,2B,3413
2021-02-09 20:58:23.059140096,60.0539,-139.3325,3793.0,135.0,-2182.0,212.8,3102.0,69.5,10,S,2A,3413
2020-05-03 03:02:38.284364288,60.0539,-139.3325,3806.0,79.0,-2213.0,82.2,3096.0,77.6,12,S,1B,3413
2019-07-23 08:58:30.559140096,60.0539,-139.3325,2800.0,33.0,-1781.0,36.1,2161.0,30.0,24,S,2B,3413
2017-12-19 20:47:23.559140096,60.0539,-139.3325,3445.0,15.0,-2265.0,16.4,2596.0,14.4,70,S,2B,3413
2021-03-28 20:48:24.559140096,60.0539,-139.3325,3731.0,31.0,-2318.0,38.8,2923.0,24.6,39,S,2B,3413
2020-10-15 08:58:26.559140096,60.0539,-139.3325,2800.0,27.0,-1975.0,31.2,1985.0,22.8,65,S,2B,3413
2020-05-15 08:48:28.559140096,60.0539,-139.3325,3982.0,49.0,-2442.0,57.1,3145.0,42.5,25,S,2B,3413
2021-08-27 02:55:23.076344064,60.0539,-139.3325,2493.0,50.0,-1407.0,53.4,2058.0,48.5,12,S,1A,3413
2019-09-18 03:02:39.296423936,60.0539,-139.3325,2550.0,30.0,-1497.0,29.2,2064.0,30.4,36,S,1B,3413
2018-08-31 20:44:22.059140096,60.0539,-139.3325,2593.0,26.0,-1913.0,28.2,1751.0,22.0,60,S,2B,3413
2018-09-24 02:55:05.729903104,60.0539,-139.3325,2479.0,48.0,-1405.0,48.8,2042.0,46.9,12,S,1A,3413
2019-08-17 08:58:28.059140096,60.0539,-139.3325,2555.0,37.0,-1596.0,43.4,1996.0,31.8,25,S,2A,3413
2020-08-03 08:48:31.559140096,60.0539,-139.3325,2836.0,29.0,-1826.0,32.0,2170.0,26.9,34,S,2A,3413
2017-10-20 20:44:50.559140096,60.0539,-139.3325,2517.0,30.0,-1641.0,36.0,1909.0,24.5,40,S,2A,3413
2021-02-14 08:48:27.059140096,60.0539,-139.3325,3708.0,39.0,-2165.0,60.7,3010.0,21.3,35,S,2B,3413
2020-04-30 08:48:28.559140096,60.0539,-139.3325,3807.0,29.0,-2533.0,34.4,2842.0,24.2,55,S,2B,3413
2019-02-13 09:04:52.059140352,60.0539,-139.3325,3735.0,49.0,-2198.0,69.0,3020.0,33.4,25,S,2B,3413
2019-03-12 08:53:05.559140096,60.0539,-139.3325,3798.0,36.0,-2437.0,43.6,2913.0,29.5,35,S,2A,3413
2021-06-27 03:02:47.275313920,60.0539,-139.3325,4343.0,74.0,-2587.0,80.3,3489.0,69.8,12,S,1B,3413
2019-10-06 09:02:12.059140352,60.0539,-139.3325,2.0,3.0,0.0,5.1,-2.0,2.5,424,S,2A,3413
2018-11-16 03:02:33.311085056,60.0539,-139.3325,2584.0,45.0,-1530.0,43.9,2082.0,46.0,23,S,1B,3413
2021-06-03 03:02:45.824762112,60.0539,-139.3325,4416.0,72.0,-2544.0,77.2,3610.0,70.0,12,S,1B,3413
2019-07-09 02:55:07.890803968,60.0539,-139.3325,3185.0,50.0,-1921.0,56.2,2541.0,46.0,12,S,1A,3413
2019-05-22 02:55:05.121979904,60.0539,-139.3325,4214.0,74.0,-2468.0,72.0,3416.0,74.8,12,S,1A,3413
2019-08-02 02:55:09.461626880,60.0539,-139.3325,2838.0,48.0,-1708.0,55.2,2266.0,43.1,12,S,1A,3413
2020-06-20 03:02:41.002883072,60.0539,-139.3325,3943.0,68.0,-2391.0,74.6,3135.0,64.5,12,S,1B,3413
2017-10-04 03:02:26.726797824,60.0539,-139.3325,2552.0,44.0,-1565.0,44.6,2016.0,43.1,24,S,1B,3413
2018-10-30 15:31:36.317935104,60.0539,-139.3325,2423.0,81.0,-1527.0,84.8,1881.0,77.8,11,S,1B,3413
2018-09-21 08:56:50.059140096,60.0539,-139.3325,2291.0,30.0,-1473.0,35.3,1754.0,25.3,34,S,2B,3413
2018-08-14 20:53:31.059140096,60.0539,-139.3325,2861.0,24.0,-1896.0,27.2,2142.0,20.5,49,S,2A,3413
2018-07-26 15:31:33.233579008,60.0539,-139.3325,3304.0,48.0,-1833.0,51.7,2749.0,46.4,12,S,1B,3413
2017-04-13 03:02:18.237468928,60.0539,-139.3325,3848.0,109.0,-2317.0,100.0,3072.0,114.6,12,S,1B,3413
2017-08-30 02:54:58.204142080,60.0539,-139.3325,2852.0,32.0,-1735.0,30.0,2263.0,33.7,24,S,1A,3413
2018-09-13 20:50:48.559140096,60.0539,-139.3325,2230.0,42.0,-1308.0,51.3,1806.0,36.6,10,S,2A,3413
2019-03-30 09:11:05.559140096,60.0539,-139.3325,3762.0,75.0,-2066.0,81.6,3144.0,71.4,5,S,2A,3413
2018-06-08 15:31:30.132252672,60.0539,-139.3325,4125.0,65.0,-2146.0,69.3,3523.0,62.9,12,S,1B,3413
2019-07-27 02:55:09.095282944,60.0539,-139.3325,2839.0,30.0,-1634.0,30.7,2322.0,29.5,24,S,1A,3413
2019-08-24 20:58:28.559140096,60.0539,-139.3325,2405.0,42.0,-1457.0,47.0,1913.0,38.8,9,S,2B,3413
2019-07-02 03:02:35.218017280,60.0539,-139.3325,3431.0,36.0,-1921.0,36.9,2843.0,36.0,24,S,1B,3413
2020-04-03 08:58:19.559139840,60.0539,-139.3325,3672.0,31.0,-2328.0,37.0,2839.0,25.9,44,S,2A,3413
2019-08-13 03:02:37.804818944,60.0539,-139.3325,2855.0,58.0,-1815.0,64.9,2204.0,52.9,12,S,1B,3413
2019-03-10 03:02:30.387559936,60.0539,-139.3325,3687.0,105.0,-2114.0,107.1,3021.0,103.6,11,S,1B,3413
2020-07-04 20:58:30.059140096,60.0539,-139.3325,3459.0,26.0,-2212.0,30.1,2659.0,22.6,50,S,2A,3413
2017-09-05 15:31:28.433085952,60.0539,-139.3325,2819.0,44.0,-1640.0,50.0,2293.0,40.6,12,S,1B,3413
2020-07-06 20:48:32.559140096,60.0539,-139.3325,3334.0,45.0,-2056.0,51.2,2625.0,40.7,19,S,2A,3413
2015-09-04 15:31:57.705751040,60.0539,-139.3325,2486.0,27.0,-1508.0,30.3,1977.0,25.6,24,S,1A,3413
2019-07-15 02:55:08.257147904,60.0539,-139.3325,2981.0,33.0,-1803.0,32.7,2374.0,33.3,24,S,1A,3413
2019-06-15 02:55:06.345446912,60.0539,-139.3325,4168.0,53.0,-2334.0,59.8,3453.0,49.1,12,S,1A,3413
2020-03-11 20:58:25.559140096,60.0539,-139.3325,9.0,3.0,9.0,3.0,-1.0,2.5,370,S,2B,3413
2019-09-20 20:48:30.059140096,60.0539,-139.3325,2481.0,26.0,-1679.0,32.5,1826.0,18.9,60,S,2A,3413
2019-11-18 02:55:12.262199808,60.0539,-139.3325,3618.0,97.0,-2020.0,99.6,3002.0,96.2,11,S,1A,3413
2019-09-13 02:55:11.651400960,60.0539,-139.3325,2572.0,34.0,-1543.0,31.7,2058.0,34.8,24,S,1A,3413
2018-10-03 20:56:45.059140096,60.0539,-139.3325,2363.0,30.0,-1643.0,36.1,1699.0,23.4,59,S,2B,3413
2018-07-20 08:42:31.059140096,60.0539,-139.3325,3222.0,136.0,-1842.0,146.4,2644.0,131.2,5,S,2A,3413
2016-06-18 15:31:55.206866944,60.0539,-139.3325,3824.0,31.0,-2160.0,33.8,3156.0,29.5,24,S,1A,3413
2020-04-20 20:58:24.059140096,60.0539,-139.3325,3759.0,29.0,-2274.0,33.8,2993.0,25.3,40,S,2A,3413
2020-03-09 08:58:21.059140096,60.0539,-139.3325,3717.0,153.0,-2121.0,202.0,3053.0,122.8,4,S,2B,3413
2021-05-22 03:02:45.126488064,60.0539,-139.3325,4116.0,90.0,-2435.0,82.8,3318.0,93.4,12,S,1B,3413
2019-09-16 08:58:27.059140096,60.0539,-139.3325,2480.0,29.0,-1626.0,34.6,1873.0,24.7,34,S,2B,3413
2018-11-28 03:02:33.042401024,60.0539,-139.3325,2841.0,47.0,-1594.0,49.0,2352.0,46.8,23,S,1B,3413
2018-08-25 15:31:34.712237824,60.0539,-139.3325,2630.0,24.0,-1564.0,27.2,2114.0,21.5,24,S,1B,3413
2020-11-12 02:55:18.611827968,60.0539,-139.3325,3342.0,80.0,-2033.0,87.4,2653.0,75.1,11,S,1A,3413
2020-10-07 02:55:18.781445632,60.0539,-139.3325,2738.0,75.0,-1618.0,72.9,2209.0,76.5,12,S,1A,3413
2020-10-31 02:55:18.792719104,60.0539,-139.3325,2945.0,90.0,-1748.0,96.8,2370.0,86.6,11,S,1A,3413
2019-05-01 08:56:12.059140096,60.0539,-139.3325,4155.0,37.0,-2494.0,43.5,3323.0,33.7,34,S,2A,3413
2021-06-28 15:31:49.904464896,60.0539,-139.3325,4103.0,68.0,-2369.0,68.5,3350.0,68.4,12,S,1B,3413
2018-09-11 08:54:14.059140096,60.0539,-139.3325,2306.0,41.0,-1391.0,49.1,1839.0,35.6,14,S,2B,3413
2017-10-10 03:02:26.759035904,60.0539,-139.3325,2556.0,32.0,-1542.0,31.4,2038.0,33.1,36,S,1B,3413
2020-04-23 08:58:21.559140096,60.0539,-139.3325,3782.0,42.0,-2235.0,53.5,3051.0,34.2,24,S,2A,3413
2020-06-21 15:31:43.639480832,60.0539,-139.3325,3922.0,52.0,-2332.0,57.1,3154.0,48.8,12,S,1B,3413
2018-04-26 08:42:04.559140352,60.0539,-139.3325,3892.0,30.0,-2287.0,35.5,3149.0,25.9,24,S,2B,3413
2018-04-19 08:52:47.059140096,60.0539,-139.3325,3724.0,65.0,-2099.0,67.8,3076.0,63.0,14,S,2A,3413
2019-02-25 08:50:20.559140096,60.0539,-139.3325,3726.0,103.0,-2062.0,139.5,3104.0,82.5,5,S,2A,3413
2019-03-17 21:08:33.059140096,60.0539,-139.3325,3783.0,32.0,-2378.0,36.5,2942.0,28.1,39,S,2A,3413
2018-10-06 15:31:36.094041088,60.0539,-139.3325,2422.0,30.0,-1680.0,31.4,1744.0,29.4,36,S,1B,3413
2019-10-31 02:55:12.380430080,60.0539,-139.3325,2963.0,44.0,-1744.0,47.0,2395.0,42.2,24,S,1A,3413
2018-05-01 20:50:48.059140096,60.0539,-139.3325,4018.0,30.0,-2334.0,35.2,3270.0,26.4,30,S,2B,3413
2019-09-23 21:02:12.559140096,60.0539,-139.3325,8.0,4.0,8.0,3.8,-2.0,2.3,399,S,2A,3413
2019-07-23 08:58:28.559140096,60.0539,-139.3325,2943.0,27.0,-2080.0,31.0,2082.0,22.5,55,S,2A,3413
2020-10-17 08:48:29.559140096,60.0539,-139.3325,2816.0,27.0,-1856.0,33.8,2117.0,21.0,64,S,2A,3413
2019-10-06 03:02:39.935938048,60.0539,-139.3325,2580.0,40.0,-1454.0,40.7,2131.0,40.2,24,S,1B,3413
2018-04-23 20:43:56.059140096,60.0539,-139.3325,3900.0,23.0,-2354.0,29.9,3109.0,18.8,50,S,2A,3413
2020-09-06 03:02:45.395297024,60.0539,-139.3325,2669.0,36.0,-1622.0,37.7,2120.0,35.4,24,S,1B,3413
2020-09-19 02:55:18.271820288,60.0539,-139.3325,2698.0,39.0,-1634.0,37.7,2147.0,40.1,24,S,1A,3413
2018-06-19 03:02:28.272521984,60.0539,-139.3325,4516.0,66.0,-2578.0,69.3,3708.0,64.7,12,S,1B,3413
2020-06-09 02:55:12.770819072,60.0539,-139.3325,3937.0,66.0,-2365.0,70.5,3147.0,63.8,12,S,1A,3413
2019-08-02 08:58:28.559140096,60.0539,-139.3325,2705.0,24.0,-1853.0,28.3,1971.0,19.8,54,S,2A,3413
2017-12-22 08:46:51.559140096,60.0539,-139.3325,3395.0,14.0,-2381.0,15.6,2420.0,11.6,84,S,2A,3413
2018-05-20 03:02:26.307177984,60.0539,-139.3325,4063.0,44.0,-2295.0,42.4,3353.0,44.1,24,S,1B,3413
2018-09-28 20:53:55.059140096,60.0539,-139.3325,2279.0,36.0,-1387.0,40.5,1808.0,33.2,20,S,2A,3413
2020-06-21 02:55:13.512649728,60.0539,-139.3325,3862.0,58.0,-2482.0,65.5,2959.0,52.5,12,S,1A,3413
2017-09-17 15:31:28.895171072,60.0539,-139.3325,2367.0,43.0,-1396.0,45.8,1912.0,41.8,12,S,1B,3413
2018-10-12 02:55:05.986277888,60.0539,-139.3325,2584.0,47.0,-1568.0,46.2,2054.0,48.0,24,S,1A,3413
2021-06-04 02:55:18.325478912,60.0539,-139.3325,4453.0,76.0,-2641.0,77.4,3585.0,75.3,12,S,1A,3413
2017-09-21 08:53:27.059140096,60.0539,-139.3325,2542.0,25.0,-1821.0,30.3,1774.0,17.1,75,S,2A,3413
2021-10-14 15:31:54.763410176,60.0539,-139.3325,2222.0,79.0,-1467.0,83.0,1668.0,76.1,12,S,1B,3413
2019-05-28 15:31:35.789114880,60.0539,-139.3325,4118.0,41.0,-2541.0,40.3,3241.0,42.2,24,S,1B,3413
2019-08-21 20:48:32.559140096,60.0539,-139.3325,2490.0,27.0,-1570.0,32.0,1932.0,23.7,29,S,2B,3413
2020-04-09 03:02:37.258543104,60.0539,-139.3325,3912.0,99.0,-2012.0,108.1,3355.0,95.9,12,S,1B,3413
2020-07-19 08:48:31.559140096,60.0539,-139.3325,3149.0,30.0,-1930.0,33.7,2488.0,27.2,35,S,2B,3413
2019-04-09 03:02:31.049428992,60.0539,-139.3325,3827.0,52.0,-2133.0,48.1,3177.0,53.8,24,S,1B,3413
2018-10-18 15:31:36.413448960,60.0539,-139.3325,2597.0,84.0,-1502.0,86.4,2119.0,82.8,12,S,1B,3413
2019-02-07 20:50:20.059140096,60.0539,-139.3325,3676.0,37.0,-2265.0,55.8,2895.0,18.1,40,S,2B,3413
2020-05-28 08:58:26.559140096,60.0539,-139.3325,3992.0,41.0,-2381.0,48.8,3204.0,36.2,25,S,2B,3413
2020-07-26 03:02:43.111364096,60.0539,-139.3325,3008.0,70.0,-1882.0,77.6,2346.0,64.6,12,S,1B,3413
2021-04-29 15:31:46.533863168,60.0539,-139.3325,3801.0,74.0,-2037.0,79.7,3209.0,71.4,12,S,1B,3413
2020-07-24 08:48:32.059140096,60.0539,-139.3325,3008.0,18.0,-1980.0,20.7,2264.0,16.6,54,S,2A,3413
2020-05-03 08:58:23.559139840,60.0539,-139.3325,3858.0,61.0,-2220.0,73.5,3155.0,53.3,15,S,2B,3413
2020-05-13 08:58:25.559140096,60.0539,-139.3325,4142.0,121.0,-2361.0,137.9,3403.0,111.3,4,S,2A,3413
2019-09-19 15:31:42.199356928,60.0539,-139.3325,2615.0,44.0,-1527.0,49.0,2123.0,41.5,12,S,1B,3413
2021-05-17 02:55:17.267667968,60.0539,-139.3325,3953.0,45.0,-2281.0,44.7,3228.0,45.2,24,S,1A,3413
2020-07-16 20:48:33.059140096,60.0539,-139.3325,3156.0,28.0,-2145.0,30.0,2315.0,25.9,40,S,2A,3413
2019-08-29 20:58:27.559139840,60.0539,-139.3325,2508.0,21.0,-1766.0,26.1,1781.0,13.5,69,S,2A,3413
2019-07-03 08:58:30.559140096,60.0539,-139.3325,3636.0,56.0,-2215.0,59.5,2884.0,53.0,15,S,2A,3413
2018-08-12 08:56:56.559140096,60.0539,-139.3325,2908.0,26.0,-1885.0,29.4,2214.0,22.6,45,S,2A,3413
2020-06-26 03:02:41.352525056,60.0539,-139.3325,3687.0,37.0,-2166.0,39.7,2984.0,35.3,24,S,1B,3413
2020-06-27 15:31:44.001715968,60.0539,-139.3325,3685.0,29.0,-2050.0,30.9,3062.0,27.8,24,S,1B,3413
2021-11-30 03:02:51.281063936,60.0539,-139.3325,3089.0,94.0,-2050.0,96.9,2310.0,91.3,11,S,1B,3413
2021-07-22 02:55:21.192586240,60.0539,-139.3325,3092.0,53.0,-1743.0,58.8,2554.0,49.4,12,S,1A,3413
2018-06-20 15:31:30.936241920,60.0539,-139.3325,4581.0,64.0,-2757.0,70.4,3659.0,59.3,12,S,1B,3413
2020-07-02 03:02:41.655953920,60.0539,-139.3325,3439.0,69.0,-1991.0,74.6,2804.0,65.2,12,S,1B,3413
2020-12-26 20:58:25.059140096,60.0539,-139.3325,3513.0,29.0,-2551.0,37.7,2416.0,12.5,79,S,2A,3413
2019-02-25 21:02:11.559140096,60.0539,-139.3325,3688.0,53.0,-2113.0,79.9,3023.0,32.1,20,S,2A,3413
2019-11-30 15:31:42.089679872,60.0539,-139.3325,3139.0,80.0,-1806.0,85.2,2568.0,76.8,11,S,1B,3413
2017-09-29 15:31:29.246353920,60.0539,-139.3325,2509.0,45.0,-1531.0,47.7,1988.0,43.4,12,S,1B,3413
2019-05-18 20:48:35.059140096,60.0539,-139.3325,4192.0,35.0,-2801.0,39.3,3119.0,31.1,40,S,2B,3413
2020-04-30 20:58:20.059140096,60.0539,-139.3325,3848.0,63.0,-2228.0,72.0,3137.0,57.5,10,S,2B,3413
2018-04-16 08:41:29.059140096,60.0539,-139.3325,3800.0,25.0,-2397.0,31.6,2948.0,19.2,45,S,2B,3413
2018-03-04 20:43:59.559140096,60.0539,-139.3325,3686.0,24.0,-2390.0,29.4,2806.0,18.9,49,S,2A,3413
2017-04-25 03:02:18.795546880,60.0539,-139.3325,3998.0,86.0,-2076.0,86.5,3417.0,85.7,12,S,1B,3413
2018-07-14 02:55:02.135102976,60.0539,-139.3325,3188.0,52.0,-1781.0,59.0,2644.0,47.8,12,S,1A,3413
2018-11-22 03:02:33.220562944,60.0539,-139.3325,2813.0,83.0,-1586.0,84.7,2323.0,81.9,11,S,1B,3413
2018-03-20 08:53:36.559140096,60.0539,-139.3325,3689.0,35.0,-2341.0,43.8,2851.0,27.4,44,S,2B,3413
2019-10-08 20:58:26.559140096,60.0539,-139.3325,2563.0,84.0,-1501.0,88.7,2077.0,80.8,10,S,2A,3413
2018-04-21 08:43:41.059140096,60.0539,-139.3325,3881.0,22.0,-2383.0,28.4,3063.0,17.6,55,S,2B,3413
2019-12-12 15:31:41.611058944,60.0539,-139.3325,3212.0,65.0,-1881.0,68.0,2603.0,63.6,11,S,1B,3413
2019-04-21 08:56:11.559140096,60.0539,-139.3325,4089.0,44.0,-2368.0,47.3,3333.0,42.2,14,S,2A,3413
2019-09-19 02:55:11.901899008,60.0539,-139.3325,2683.0,58.0,-1535.0,59.7,2201.0,57.4,12,S,1A,3413
2020-10-07 15:31:48.817461760,60.0539,-139.3325,2736.0,63.0,-1689.0,67.7,2152.0,59.6,12,S,1B,3413
2017-12-24 20:46:58.559140096,60.0539,-139.3325,3426.0,13.0,-2392.0,14.8,2453.0,11.6,79,S,2B,3413
2018-09-16 08:56:19.559140096,60.0539,-139.3325,2526.0,24.0,-1931.0,28.1,1628.0,17.6,95,S,2A,3413
2019-06-28 08:58:30.559140096,60.0539,-139.3325,3766.0,57.0,-2280.0,59.7,2997.0,56.0,14,S,2B,3413
2018-04-06 20:52:02.559140096,60.0539,-139.3325,3707.0,81.0,-2098.0,92.0,3056.0,76.0,10,S,2A,3413
2020-04-30 08:48:27.059140096,60.0539,-139.3325,3815.0,129.0,-2207.0,140.6,3112.0,123.2,4,S,2A,3413
2019-02-18 09:02:13.559140096,60.0539,-139.3325,3676.0,44.0,-2205.0,63.2,2942.0,28.4,35,S,2B,3413
2019-07-02 20:48:36.059140096,60.0539,-139.3325,3649.0,42.0,-2230.0,45.7,2888.0,40.3,10,S,2B,3413
2017-10-20 20:44:34.059140096,60.0539,-139.3325,2548.0,25.0,-1720.0,28.3,1880.0,21.7,50,S,2B,3413
2017-10-29 15:31:29.421539072,60.0539,-139.3325,2597.0,44.0,-1453.0,46.9,2153.0,42.2,23,S,1B,3413
