mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2021-02-14 08:48:31.059141120,60.1966,-141.3675,1823.0,69.0,-1593.0,74.4,-886.0,49.8,15,S,2B,3413
2018-03-03 03:02:23.702067968,60.1966,-141.3675,1520.0,94.0,-1372.0,95.6,-655.0,84.2,12,S,1B,3413
2017-06-11 15:48:27.616157952,60.1966,-141.3675,1832.0,47.0,-1675.0,42.1,-743.0,64.6,24,S,1A,3413
2018-09-23 20:53:24.559141120,60.1966,-141.3675,1367.0,37.0,-1202.0,39.5,-651.0,27.3,30,S,2A,3413
2018-09-28 15:48:39.490846976,60.1966,-141.3675,1366.0,64.0,-1245.0,59.1,-561.0,84.3,12,S,1A,3413
2020-09-29 15:48:52.375847936,60.1966,-141.3675,1662.0,82.0,-1498.0,75.4,-721.0,107.2,12,S,1A,3413
2021-02-20 15:48:48.665861120,60.1966,-141.3675,1615.0,84.0,-1547.0,81.3,-464.0,107.7,11,S,1A,3413
2021-03-16 20:58:25.559141120,60.1966,-141.3675,1674.0,39.0,-1543.0,41.2,-650.0,22.7,59,S,2A,3413
2018-11-24 20:46:35.559141120,60.1966,-141.3675,1209.0,15.0,-1102.0,15.2,-498.0,13.2,110,S,2B,3413
2019-02-13 08:58:28.059141120,60.1966,-141.3675,1513.0,217.0,-1338.0,225.3,-707.0,186.5,4,S,2B,3413
2021-02-26 20:48:31.559141120,60.1966,-141.3675,1786.0,84.0,-1562.0,89.2,-867.0,63.1,10,S,2A,3413
2021-02-01 20:48:31.559141120,60.1966,-141.3675,1935.0,163.0,-1645.0,185.0,-1019.0,83.2,9,S,2B,3413
2016-09-01 15:56:43.278384128,60.1966,-141.3675,1351.0,36.0,-1276.0,35.5,-443.0,35.9,24,S,1A,3413
2018-06-30 08:40:32.059141376,60.1966,-141.3675,1744.0,68.0,-1552.0,69.6,-795.0,63.6,34,S,2B,3413
2019-07-03 08:58:36.059140864,60.1966,-141.3675,1774.0,87.0,-1558.0,87.7,-849.0,84.2,4,S,2B,3413
2017-08-28 15:48:31.889754880,60.1966,-141.3675,1653.0,66.0,-1451.0,61.0,-791.0,81.3,12,S,1A,3413
2019-08-29 20:58:33.059141120,60.1966,-141.3675,1448.0,38.0,-1266.0,39.6,-702.0,30.4,19,S,2B,3413
2018-04-26 08:42:04.559141120,60.1966,-141.3675,1668.0,48.0,-1485.0,49.1,-760.0,43.0,24,S,2B,3413
2018-11-17 08:47:28.059141120,60.1966,-141.3675,1326.0,49.0,-1138.0,49.7,-681.0,48.1,25,S,2A,3413
2021-03-13 20:48:31.059141120,60.1966,-141.3675,1768.0,53.0,-1567.0,57.3,-820.0,33.6,19,S,2A,3413
2019-05-26 08:52:39.559141376,60.1966,-141.3675,1657.0,27.0,-1482.0,27.3,-743.0,23.1,84,S,2A,3413
2019-12-22 08:48:29.559140864,60.1966,-141.3675,1355.0,23.0,-1218.0,24.0,-594.0,17.1,84,S,2A,3413
2018-12-24 20:48:30.059141120,60.1966,-141.3675,1322.0,33.0,-1171.0,33.4,-615.0,30.0,50,S,2B,3413
2020-06-04 08:48:34.059141120,60.1966,-141.3675,1890.0,34.0,-1682.0,35.8,-862.0,28.7,45,S,2B,3413
2018-11-14 20:47:14.559141120,60.1966,-141.3675,1325.0,35.0,-1155.0,36.0,-650.0,29.6,30,S,2B,3413
2018-04-26 03:02:25.155365888,60.1966,-141.3675,1610.0,43.0,-1500.0,43.4,-584.0,43.6,24,S,1B,3413
2020-10-28 15:57:12.130760960,60.1966,-141.3675,1293.0,89.0,-1276.0,88.8,-211.0,89.6,11,S,1A,3413
2021-03-01 08:48:30.559141120,60.1966,-141.3675,1605.0,48.0,-1495.0,46.4,-583.0,54.8,64,S,2B,3413
2018-07-10 08:40:53.559141120,60.1966,-141.3675,1795.0,204.0,-1582.0,203.5,-849.0,207.7,4,S,2A,3413
2019-05-06 20:58:37.559141120,60.1966,-141.3675,1800.0,81.0,-1592.0,84.0,-841.0,71.7,10,S,2B,3413
2020-12-23 20:48:32.059141120,60.1966,-141.3675,1606.0,24.0,-1428.0,26.3,-734.0,15.7,70,S,2B,3413
2019-12-23 03:02:38.580733952,60.1966,-141.3675,1492.0,95.0,-1397.0,95.3,-525.0,91.5,11,S,1B,3413
2018-09-03 20:50:18.559140864,60.1966,-141.3675,1344.0,68.0,-1177.0,72.9,-648.0,49.1,9,S,2A,3413
2020-05-25 20:58:35.059141120,60.1966,-141.3675,1895.0,48.0,-1689.0,50.4,-860.0,35.7,30,S,2A,3413
2017-06-29 15:48:28.613590016,60.1966,-141.3675,1988.0,62.0,-1805.0,59.2,-834.0,76.2,12,S,1A,3413
2019-03-07 21:01:23.559141120,60.1966,-141.3675,1581.0,39.0,-1411.0,39.9,-713.0,32.9,40,S,2A,3413
2018-09-21 08:52:44.059141120,60.1966,-141.3675,1417.0,153.0,-1261.0,160.9,-646.0,119.7,5,S,2A,3413
2019-03-27 21:02:13.059141120,60.1966,-141.3675,1597.0,26.0,-1445.0,27.0,-680.0,19.0,59,S,2A,3413
2016-06-17 03:03:20.112163072,60.1966,-141.3675,1968.0,38.0,-1773.0,34.8,-855.0,51.2,24,S,1A,3413
2018-07-30 15:48:36.844615936,60.1966,-141.3675,1559.0,61.0,-1430.0,58.5,-622.0,71.6,12,S,1A,3413
2018-04-06 08:41:58.559141120,60.1966,-141.3675,1700.0,88.0,-1497.0,92.7,-805.0,69.3,15,S,2A,3413
2017-12-21 03:02:25.631194112,60.1966,-141.3675,1425.0,97.0,-1306.0,97.6,-569.0,95.7,11,S,1B,3413
2020-09-22 15:57:11.762655232,60.1966,-141.3675,1491.0,72.0,-1334.0,72.9,-666.0,69.9,12,S,1A,3413
2019-08-29 08:48:33.559140864,60.1966,-141.3675,1434.0,40.0,-1259.0,42.1,-686.0,34.3,34,S,2A,3413
2019-12-21 15:57:04.371446784,60.1966,-141.3675,1444.0,92.0,-1355.0,92.4,-499.0,92.3,11,S,1A,3413
2020-08-08 08:48:35.059141120,60.1966,-141.3675,1537.0,20.0,-1373.0,21.6,-691.0,13.5,75,S,2B,3413
2018-02-20 20:54:56.559141120,60.1966,-141.3675,1480.0,120.0,-1301.0,129.2,-706.0,79.2,9,S,2B,3413
2019-08-16 20:48:36.559141120,60.1966,-141.3675,1401.0,19.0,-1263.0,20.3,-606.0,14.7,79,S,2B,3413
2019-03-12 08:50:38.559141376,60.1966,-141.3675,1601.0,54.0,-1430.0,55.5,-720.0,49.4,34,S,2A,3413
2019-10-11 15:48:46.035723008,60.1966,-141.3675,1300.0,51.0,-1210.0,48.9,-476.0,63.2,23,S,1A,3413
2018-12-29 20:48:39.059140864,60.1966,-141.3675,1236.0,16.0,-1120.0,16.3,-523.0,14.6,110,S,2A,3413
2019-09-26 08:58:31.559141120,60.1966,-141.3675,1336.0,44.0,-1178.0,45.6,-629.0,35.2,35,S,2B,3413
2019-05-09 03:02:32.274630656,60.1966,-141.3675,1920.0,71.0,-1684.0,72.7,-922.0,63.9,12,S,1B,3413
2019-11-10 15:48:46.101734912,60.1966,-141.3675,1402.0,78.0,-1301.0,73.5,-522.0,101.1,11,S,1A,3413
2019-09-30 20:48:34.059141120,60.1966,-141.3675,1271.0,27.0,-1148.0,28.8,-547.0,16.4,80,S,2A,3413
2020-03-28 20:48:29.559140864,60.1966,-141.3675,1703.0,99.0,-1487.0,98.7,-829.0,98.2,9,S,2B,3413
2019-03-05 09:01:25.559141120,60.1966,-141.3675,1559.0,34.0,-1393.0,36.2,-699.0,22.3,45,S,2B,3413
2019-05-26 15:48:39.102388992,60.1966,-141.3675,1879.0,81.0,-1672.0,73.6,-857.0,102.6,12,S,1A,3413
2018-12-25 08:57:23.559141120,60.1966,-141.3675,1232.0,14.0,-1116.0,14.4,-521.0,12.0,105,S,2B,3413
2018-07-17 20:42:29.559141120,60.1966,-141.3675,1685.0,106.0,-1483.0,108.6,-800.0,96.1,10,S,2B,3413
2019-08-06 15:48:43.443952128,60.1966,-141.3675,1639.0,55.0,-1482.0,53.5,-699.0,59.6,12,S,1A,3413
2019-12-09 15:57:04.777986048,60.1966,-141.3675,1444.0,88.0,-1342.0,88.5,-533.0,84.9,11,S,1A,3413
2020-05-08 08:58:30.559141376,60.1966,-141.3675,1901.0,123.0,-1658.0,128.9,-930.0,102.4,5,S,2B,3413
2018-01-28 20:47:12.059141120,60.1966,-141.3675,1383.0,96.0,-1209.0,103.8,-672.0,62.0,9,S,2B,3413
2020-06-22 08:58:32.059141120,60.1966,-141.3675,1739.0,25.0,-1579.0,25.7,-729.0,23.5,75,S,2B,3413
2017-09-27 15:48:32.871670784,60.1966,-141.3675,1327.0,46.0,-1253.0,44.5,-436.0,58.5,24,S,1A,3413
2018-02-05 08:46:27.059141376,60.1966,-141.3675,1392.0,74.0,-1236.0,80.7,-641.0,43.3,24,S,2B,3413
2019-07-30 20:58:34.059141120,60.1966,-141.3675,1472.0,26.0,-1320.0,26.9,-652.0,19.1,79,S,2B,3413
2020-06-11 20:48:37.559141376,60.1966,-141.3675,1925.0,53.0,-1708.0,53.6,-888.0,48.5,29,S,2A,3413
2021-03-08 20:48:30.559141120,60.1966,-141.3675,1746.0,48.0,-1548.0,52.0,-807.0,30.4,29,S,2A,3413
2019-02-05 08:49:41.059141120,60.1966,-141.3675,1453.0,58.0,-1301.0,61.5,-646.0,39.1,35,S,2B,3413
2019-11-02 08:48:33.559140864,60.1966,-141.3675,1372.0,73.0,-1214.0,75.7,-639.0,63.8,15,S,2B,3413
2018-06-15 08:43:15.059141120,60.1966,-141.3675,1757.0,25.0,-1570.0,25.3,-788.0,22.5,54,S,2A,3413
2017-04-19 03:02:18.495592960,60.1966,-141.3675,1961.0,55.0,-1780.0,53.2,-823.0,60.6,24,S,1B,3413
2020-11-11 03:02:46.221561088,60.1966,-141.3675,1638.0,95.0,-1486.0,96.6,-689.0,87.9,11,S,1B,3413
2018-12-04 03:02:32.786010368,60.1966,-141.3675,1218.0,82.0,-1172.0,81.8,-332.0,78.9,11,S,1B,3413
2018-08-16 20:43:31.059140864,60.1966,-141.3675,1481.0,34.0,-1289.0,36.6,-731.0,26.6,49,S,2B,3413
2020-08-19 03:02:44.577827840,60.1966,-141.3675,1536.0,60.0,-1335.0,63.0,-760.0,50.7,12,S,1B,3413
2017-09-09 15:48:32.372979968,60.1966,-141.3675,1172.0,65.0,-1088.0,61.7,-435.0,83.8,12,S,1A,3413
2021-04-16 03:02:43.407750912,60.1966,-141.3675,1823.0,119.0,-1688.0,114.2,-689.0,141.7,12,S,1B,3413
2018-09-17 03:02:32.997366016,60.1966,-141.3675,1421.0,33.0,-1246.0,33.7,-684.0,32.4,24,S,1B,3413
2019-07-30 20:58:32.559141120,60.1966,-141.3675,1495.0,22.0,-1318.0,23.1,-705.0,18.2,49,S,2A,3413
2020-07-24 15:57:08.858333952,60.1966,-141.3675,1654.0,58.0,-1492.0,60.2,-714.0,47.1,12,S,1A,3413
2020-07-14 03:02:42.332415232,60.1966,-141.3675,1823.0,68.0,-1602.0,72.1,-870.0,54.4,12,S,1B,3413
2018-09-05 20:41:55.059141120,60.1966,-141.3675,1406.0,68.0,-1221.0,71.6,-696.0,54.7,10,S,2B,3413
2019-05-28 20:48:39.559141120,60.1966,-141.3675,1698.0,31.0,-1534.0,31.6,-728.0,25.0,60,S,2B,3413
2019-09-15 20:48:35.059141120,60.1966,-141.3675,1294.0,28.0,-1160.0,29.8,-573.0,16.7,70,S,2A,3413
2018-06-17 15:56:54.010542848,60.1966,-141.3675,2013.0,73.0,-1815.0,74.4,-871.0,68.9,12,S,1A,3413
2019-06-10 08:48:38.559141120,60.1966,-141.3675,1659.0,26.0,-1490.0,26.2,-729.0,27.4,75,S,2A,3413
2020-09-24 20:48:37.059141120,60.1966,-141.3675,1428.0,38.0,-1252.0,38.8,-686.0,34.7,40,S,2A,3413
2020-07-09 08:48:35.559141120,60.1966,-141.3675,1835.0,71.0,-1608.0,71.7,-885.0,68.4,15,S,2B,3413
2018-02-27 20:43:57.559141120,60.1966,-141.3675,1453.0,42.0,-1306.0,45.6,-637.0,20.9,49,S,2B,3413
2019-07-20 03:02:36.282392064,60.1966,-141.3675,1601.0,64.0,-1454.0,66.0,-669.0,53.0,12,S,1B,3413
2021-03-16 08:48:30.059141120,60.1966,-141.3675,1647.0,56.0,-1518.0,51.6,-638.0,77.8,44,S,2A,3413
2020-05-18 08:58:30.059141120,60.1966,-141.3675,1841.0,38.0,-1647.0,39.7,-823.0,29.7,45,S,2B,3413
2019-06-05 08:48:38.559141120,60.1966,-141.3675,1720.0,32.0,-1542.0,32.2,-761.0,29.4,65,S,2A,3413
2018-08-22 08:53:25.059141120,60.1966,-141.3675,1351.0,23.0,-1220.0,25.1,-581.0,13.2,95,S,2B,3413
2019-05-04 09:02:40.559141376,60.1966,-141.3675,1673.0,29.0,-1497.0,30.8,-747.0,22.3,64,S,2B,3413
2020-05-07 20:48:31.559141120,60.1966,-141.3675,1696.0,27.0,-1545.0,27.3,-698.0,23.1,70,S,2B,3413
2020-07-19 15:48:48.890974976,60.1966,-141.3675,1720.0,62.0,-1536.0,59.4,-774.0,73.1,12,S,1A,3413
2021-04-12 20:48:28.059141376,60.1966,-141.3675,1775.0,67.0,-1598.0,68.2,-773.0,63.5,9,S,2B,3413
2018-08-09 08:40:55.059140864,60.1966,-141.3675,1523.0,59.0,-1337.0,60.8,-730.0,52.0,45,S,2A,3413
2019-08-11 15:57:03.445326848,60.1966,-141.3675,1575.0,61.0,-1414.0,62.9,-694.0,54.9,12,S,1A,3413
2019-05-14 15:48:38.387516672,60.1966,-141.3675,1850.0,88.0,-1721.0,83.8,-680.0,113.4,12,S,1A,3413
2018-10-13 20:57:47.559140864,60.1966,-141.3675,1265.0,25.0,-1130.0,26.3,-569.0,19.5,80,S,2B,3413
2019-04-21 08:52:38.559141120,60.1966,-141.3675,1724.0,93.0,-1534.0,95.5,-786.0,83.2,14,S,2A,3413
2020-12-29 03:02:44.307544064,60.1966,-141.3675,1868.0,98.0,-1668.0,98.4,-840.0,95.7,11,S,1B,3413
2021-05-03 15:48:50.295870976,60.1966,-141.3675,1811.0,46.0,-1712.0,42.6,-591.0,65.3,36,S,1A,3413
2017-04-06 20:55:53.559141120,60.1966,-141.3675,1849.0,30.0,-1664.0,31.5,-806.0,19.7,60,S,2A,3413
2019-10-30 03:02:40.063828992,60.1966,-141.3675,1390.0,41.0,-1236.0,41.8,-637.0,39.4,23,S,1B,3413
2019-10-13 08:48:33.059141120,60.1966,-141.3675,1284.0,32.0,-1145.0,34.4,-580.0,22.6,55,S,2B,3413
2018-07-07 20:41:41.559141120,60.1966,-141.3675,1740.0,97.0,-1533.0,99.0,-824.0,91.9,9,S,2B,3413
2018-06-12 20:43:52.559140864,60.1966,-141.3675,1771.0,34.0,-1576.0,34.8,-807.0,33.2,49,S,2A,3413
2019-09-20 20:48:32.059141120,60.1966,-141.3675,1424.0,91.0,-1282.0,95.1,-621.0,72.7,10,S,2B,3413
2020-01-04 03:02:38.049137920,60.1966,-141.3675,1677.0,100.0,-1541.0,100.4,-661.0,96.1,11,S,1B,3413
2018-10-22 15:48:39.914871808,60.1966,-141.3675,1430.0,95.0,-1309.0,90.4,-576.0,118.2,11,S,1A,3413
2020-06-26 20:48:37.559141376,60.1966,-141.3675,1835.0,57.0,-1636.0,57.3,-830.0,54.7,39,S,2A,3413
2021-03-04 15:48:48.600773888,60.1966,-141.3675,1833.0,88.0,-1671.0,83.2,-753.0,109.4,12,S,1A,3413
2018-12-12 08:47:30.059141120,60.1966,-141.3675,1240.0,21.0,-1114.0,21.0,-544.0,18.7,75,S,2A,3413
2017-11-01 15:56:52.782408960,60.1966,-141.3675,1239.0,95.0,-1213.0,95.2,-254.0,92.8,11,S,1A,3413
2019-08-04 20:58:34.559141376,60.1966,-141.3675,1461.0,23.0,-1300.0,24.4,-667.0,15.1,69,S,2B,3413
2018-04-18 15:56:50.698063104,60.1966,-141.3675,1675.0,91.0,-1568.0,91.1,-588.0,89.8,12,S,1A,3413
2017-06-16 15:56:47.598191104,60.1966,-141.3675,1726.0,39.0,-1661.0,38.7,-471.0,38.4,24,S,1A,3413
2019-12-22 15:48:44.686102016,60.1966,-141.3675,1455.0,55.0,-1325.0,51.1,-600.0,69.8,23,S,1A,3413
2017-12-27 20:55:00.059141120,60.1966,-141.3675,1218.0,13.0,-1110.0,13.8,-502.0,10.8,119,S,2B,3413
2019-07-25 20:58:36.559141120,60.1966,-141.3675,1526.0,29.0,-1358.0,30.0,-696.0,23.8,49,S,2B,3413
2021-07-19 15:57:14.337913856,60.1966,-141.3675,1597.0,63.0,-1515.0,64.0,-507.0,56.4,12,S,1A,3413
2020-12-17 03:02:44.887794944,60.1966,-141.3675,1677.0,95.0,-1540.0,96.3,-665.0,88.3,11,S,1B,3413
2019-01-06 08:55:03.559140864,60.1966,-141.3675,1247.0,20.0,-1132.0,20.6,-522.0,13.3,105,S,2A,3413
2018-07-20 08:42:48.059140864,60.1966,-141.3675,1677.0,55.0,-1485.0,56.6,-779.0,47.7,25,S,2A,3413
2020-10-18 03:02:46.281008128,60.1966,-141.3675,1525.0,79.0,-1217.0,80.2,-919.0,76.7,11,S,1B,3413
2019-05-24 08:58:35.059141120,60.1966,-141.3675,1716.0,38.0,-1555.0,38.3,-724.0,33.8,55,S,2A,3413
2018-10-08 20:53:35.059141120,60.1966,-141.3675,1397.0,38.0,-1239.0,40.5,-647.0,28.4,40,S,2A,3413
2017-08-04 15:48:30.756246016,60.1966,-141.3675,1721.0,53.0,-1653.0,52.9,-478.0,59.4,12,S,1A,3413
2018-07-10 08:46:27.059141376,60.1966,-141.3675,1701.0,74.0,-1507.0,76.5,-788.0,64.5,24,S,2A,3413
2018-09-05 20:43:59.559141120,60.1966,-141.3675,1289.0,23.0,-1164.0,24.0,-555.0,17.4,120,S,2A,3413
2020-02-28 08:58:26.059141120,60.1966,-141.3675,1504.0,36.0,-1371.0,39.0,-619.0,15.0,85,S,2B,3413
2020-04-08 08:58:30.559141376,60.1966,-141.3675,1656.0,37.0,-1476.0,40.3,-751.0,22.7,65,S,2B,3413
2019-07-20 20:58:35.059141120,60.1966,-141.3675,1515.0,19.0,-1366.0,20.1,-656.0,13.2,79,S,2B,3413
2018-09-10 20:45:22.059141120,60.1966,-141.3675,1331.0,24.0,-1189.0,26.4,-599.0,14.2,100,S,2B,3413
2021-02-09 08:48:31.559141120,60.1966,-141.3675,1846.0,71.0,-1610.0,78.7,-903.0,36.7,24,S,2B,3413
2018-10-28 20:55:45.559141120,60.1966,-141.3675,1353.0,25.0,-1188.0,26.1,-648.0,20.1,50,S,2B,3413
2019-08-12 08:58:34.059141120,60.1966,-141.3675,1532.0,75.0,-1344.0,76.8,-736.0,68.4,24,S,2B,3413
2019-09-23 08:48:36.559141120,60.1966,-141.3675,1240.0,27.0,-1127.0,28.4,-517.0,15.0,94,S,2B,3413
2019-05-09 08:58:35.059141120,60.1966,-141.3675,1831.0,78.0,-1620.0,80.1,-853.0,68.5,14,S,2B,3413
2018-03-10 08:53:22.559141376,60.1966,-141.3675,1517.0,38.0,-1349.0,40.2,-693.0,26.4,44,S,2B,3413
2018-05-13 20:44:02.059140864,60.1966,-141.3675,1903.0,85.0,-1678.0,87.2,-898.0,74.4,10,S,2A,3413
2020-02-10 20:58:25.559141120,60.1966,-141.3675,1579.0,50.0,-1425.0,54.7,-679.0,21.4,50,S,2B,3413
2020-01-14 15:57:03.431715072,60.1966,-141.3675,1585.0,91.0,-1344.0,90.0,-840.0,91.8,11,S,1A,3413
2020-05-23 08:58:31.559141120,60.1966,-141.3675,1878.0,51.0,-1678.0,52.9,-844.0,43.5,35,S,2B,3413
2020-08-05 20:48:36.559141120,60.1966,-141.3675,1550.0,19.0,-1389.0,20.1,-687.0,13.0,79,S,2A,3413
2018-06-07 20:41:40.559141120,60.1966,-141.3675,1760.0,32.0,-1575.0,32.4,-785.0,30.1,59,S,2A,3413
2021-03-31 08:48:29.059141120,60.1966,-141.3675,1709.0,69.0,-1565.0,57.9,-686.0,109.7,34,S,2A,3413
2018-10-05 20:44:21.559141120,60.1966,-141.3675,1339.0,31.0,-1192.0,32.2,-609.0,24.6,60,S,2A,3413
2020-09-29 20:48:37.059141120,60.1966,-141.3675,1429.0,72.0,-1248.0,75.4,-696.0,57.4,30,S,2A,3413
2019-09-20 20:48:34.559141120,60.1966,-141.3675,1304.0,29.0,-1166.0,31.2,-584.0,18.7,60,S,2A,3413
2020-07-22 08:58:34.059141120,60.1966,-141.3675,1627.0,30.0,-1461.0,30.4,-716.0,25.6,44,S,2A,3413
2018-07-25 08:41:30.059140864,60.1966,-141.3675,1492.0,21.0,-1359.0,22.0,-615.0,18.0,85,S,2B,3413
2018-12-20 15:56:57.997851904,60.1966,-141.3675,1371.0,52.0,-1254.0,51.9,-555.0,51.9,23,S,1A,3413
2018-01-31 08:47:01.059141120,60.1966,-141.3675,1354.0,209.0,-1211.0,212.6,-606.0,193.8,4,S,2A,3413
2021-09-05 15:57:16.910361344,60.1966,-141.3675,1391.0,59.0,-1283.0,59.8,-538.0,52.6,12,S,1A,3413
2021-10-06 15:48:58.227259904,60.1966,-141.3675,1338.0,92.0,-1160.0,86.5,-666.0,105.9,12,S,1A,3413
2019-05-19 15:56:58.339469056,60.1966,-141.3675,1643.0,73.0,-1456.0,72.5,-761.0,73.7,12,S,1A,3413
2019-11-03 15:57:05.756965120,60.1966,-141.3675,1324.0,81.0,-1230.0,81.4,-491.0,78.9,12,S,1A,3413
2019-08-29 08:48:34.059141120,60.1966,-141.3675,1440.0,57.0,-1278.0,58.9,-663.0,47.1,15,S,2A,3413
2019-04-09 03:02:31.049428992,60.1966,-141.3675,1685.0,49.0,-1502.0,48.1,-764.0,53.8,24,S,1B,3413
2019-07-18 08:58:35.559141120,60.1966,-141.3675,1544.0,45.0,-1362.0,46.4,-727.0,38.6,25,S,2A,3413
2019-05-13 20:49:33.559141120,60.1966,-141.3675,1613.0,24.0,-1464.0,25.3,-678.0,19.1,89,S,2B,3413
2019-05-15 03:02:32.617631232,60.1966,-141.3675,1867.0,42.0,-1676.0,42.4,-823.0,42.7,24,S,1B,3413
2018-08-11 20:41:17.059141120,60.1966,-141.3675,1500.0,54.0,-1310.0,55.7,-731.0,47.4,50,S,2A,3413
2018-12-22 20:57:25.559141120,60.1966,-141.3675,1232.0,15.0,-1119.0,15.4,-515.0,11.7,100,S,2B,3413
2019-03-20 08:58:31.559141120,60.1966,-141.3675,1535.0,22.0,-1400.0,23.0,-629.0,16.2,75,S,2B,3413
2020-10-10 08:58:33.059141120,60.1966,-141.3675,1354.0,35.0,-1223.0,36.4,-581.0,26.6,55,S,2B,3413
2019-01-13 20:55:04.559141120,60.1966,-141.3675,1296.0,26.0,-1168.0,28.0,-562.0,15.4,90,S,2B,3413
2019-07-30 20:58:35.559141120,60.1966,-141.3675,1492.0,25.0,-1323.0,26.1,-689.0,17.8,59,S,2B,3413
2019-03-30 09:02:15.059141376,60.1966,-141.3675,1576.0,26.0,-1429.0,26.6,-665.0,20.4,64,S,2A,3413
2019-08-16 20:48:36.559141120,60.1966,-141.3675,1449.0,26.0,-1274.0,27.0,-691.0,21.5,59,S,2B,3413
2019-09-15 20:48:36.059141120,60.1966,-141.3675,1279.0,30.0,-1152.0,31.7,-558.0,19.5,79,S,2B,3413
2018-08-11 20:43:07.059141120,60.1966,-141.3675,1543.0,36.0,-1347.0,38.0,-752.0,30.9,39,S,2B,3413
2019-06-05 20:58:37.559141120,60.1966,-141.3675,1696.0,30.0,-1535.0,30.5,-722.0,26.1,70,S,2B,3413
2020-05-27 20:48:32.559141120,60.1966,-141.3675,1908.0,53.0,-1698.0,55.2,-869.0,45.7,30,S,2B,3413
2016-03-13 03:03:15.797714944,60.1966,-141.3675,1883.0,44.0,-1743.0,40.8,-712.0,58.3,24,S,1A,3413
2019-06-13 08:58:34.059141120,60.1966,-141.3675,1826.0,83.0,-1632.0,85.1,-819.0,75.8,15,S,2A,3413
2019-02-20 21:02:09.559141120,60.1966,-141.3675,1563.0,122.0,-1384.0,131.9,-725.0,72.7,10,S,2A,3413
2018-10-18 20:54:32.059141120,60.1966,-141.3675,1289.0,26.0,-1144.0,27.0,-593.0,19.3,70,S,2B,3413
2019-06-10 20:58:38.059141120,60.1966,-141.3675,1709.0,25.0,-1543.0,25.7,-735.0,20.3,60,S,2B,3413
2019-03-27 08:49:44.559141120,60.1966,-141.3675,1569.0,27.0,-1421.0,28.3,-666.0,22.0,64,S,2A,3413
2019-05-21 08:52:39.059141120,60.1966,-141.3675,1640.0,29.0,-1482.0,30.0,-704.0,24.9,74,S,2A,3413
2019-04-13 15:56:56.793972992,60.1966,-141.3675,1762.0,84.0,-1601.0,84.1,-736.0,84.7,12,S,1A,3413
2018-08-01 20:45:13.059141120,60.1966,-141.3675,1465.0,21.0,-1331.0,21.6,-612.0,16.6,69,S,2A,3413
2020-09-11 15:48:51.821108992,60.1966,-141.3675,1490.0,37.0,-1356.0,33.7,-617.0,49.0,24,S,1A,3413
2017-06-15 20:51:37.559141120,60.1966,-141.3675,1894.0,53.0,-1700.0,54.0,-835.0,50.4,39,S,2A,3413
2018-06-28 08:53:59.059140864,60.1966,-141.3675,1801.0,51.0,-1591.0,51.9,-843.0,46.5,14,S,2A,3413
2021-03-26 08:48:30.059141120,60.1966,-141.3675,1715.0,90.0,-1570.0,74.5,-689.0,147.5,24,S,2A,3413
2017-09-21 15:48:32.740897280,60.1966,-141.3675,1334.0,69.0,-1217.0,63.3,-547.0,89.9,12,S,1A,3413
2018-09-09 15:56:58.719941888,60.1966,-141.3675,1463.0,55.0,-1327.0,56.9,-616.0,41.5,12,S,1A,3413
2021-03-21 08:48:30.559141120,60.1966,-141.3675,1672.0,65.0,-1538.0,57.7,-656.0,97.3,34,S,2A,3413
2020-06-29 08:48:35.559141120,60.1966,-141.3675,1823.0,107.0,-1644.0,110.2,-789.0,94.1,4,S,2A,3413
2018-10-20 20:46:34.059141120,60.1966,-141.3675,1350.0,52.0,-1185.0,53.1,-646.0,45.8,40,S,2B,3413
2017-08-21 20:43:12.559141120,60.1966,-141.3675,1481.0,22.0,-1348.0,23.0,-613.0,14.2,79,S,2A,3413
2019-04-11 21:01:27.059141120,60.1966,-141.3675,1702.0,38.0,-1520.0,40.0,-765.0,28.8,29,S,2A,3413
2019-05-29 08:58:35.559141120,60.1966,-141.3675,1696.0,30.0,-1534.0,30.9,-723.0,26.7,65,S,2A,3413
2020-05-03 03:02:38.284364288,60.1966,-141.3675,1870.0,81.0,-1617.0,82.2,-939.0,77.6,12,S,1B,3413
2017-12-14 15:48:31.940047104,60.1966,-141.3675,1406.0,101.0,-1311.0,97.3,-508.0,121.3,11,S,1A,3413
2018-12-17 20:57:25.559141120,60.1966,-141.3675,1236.0,14.0,-1127.0,13.7,-508.0,12.7,90,S,2B,3413
2018-07-22 20:41:08.059141120,60.1966,-141.3675,1495.0,20.0,-1373.0,20.2,-592.0,18.9,80,S,2B,3413
2019-09-21 08:58:32.559141120,60.1966,-141.3675,1337.0,38.0,-1186.0,39.7,-617.0,29.2,44,S,2B,3413
2021-01-08 15:57:09.666252800,60.1966,-141.3675,2289.0,93.0,-1766.0,93.5,-1457.0,91.6,11,S,1A,3413
2021-11-23 15:48:57.740914944,60.1966,-141.3675,1665.0,87.0,-1453.0,80.5,-812.0,105.9,11,S,1A,3413
2019-06-02 03:02:33.457850112,60.1966,-141.3675,1843.0,67.0,-1678.0,69.0,-762.0,56.9,12,S,1B,3413
