time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-15T12:31:37.133Z,38.1714,-117.8683,18,3.1,ml,15,94.29,0.345,0.1645,nn,nn00725328,2020-08-02T00:31:36.040Z,"55km WNW of Tonopah, Nevada",earthquake,,1.5,0.22,4,reviewed,nn,nn
2020-05-15T12:21:09.775Z,38.1404,-118.0118,0,2.6,ml,8,119.31,0.314,0.1662,nn,nn00742910,2020-08-02T00:31:37.040Z,"65km SE of Hawthorne, Nevada",earthquake,,0,0.3,7,reviewed,nn,nn
2020-05-15T12:13:57.266Z,38.1472,-117.9402,7.2,2.8,ml,17,81.2,0.332,0.1691,nn,nn00725327,2020-08-02T00:31:37.040Z,"64km W of Tonopah, Nevada",earthquake,,1.3,0.43,6,reviewed,nn,nn
2020-05-15T12:12:42.327Z,38.1916,-117.898,5.5,3.2,ml,11,83.68,0.315,0.2121,nn,nn00725325,2020-08-02T00:31:37.040Z,"63km WNW of Tonopah, Nevada",earthquake,,2.4,0.47,6,reviewed,nn,nn
2020-05-15T12:10:24.755Z,38.1621,-117.8707,18.2,3.5,ml,8,85.57,0.351,0.175,nn,nn00725323,2020-08-02T00:31:37.040Z,"54km WNW of Tonopah, Nevada",earthquake,,1.5,0.18,3,reviewed,nn,nn
2020-05-15T12:10:06.074Z,38.1589,-117.8934,10.8,2.5,ml,5,221.35,0.343,0.2154,nn,nn00742953,2020-08-02T00:31:38.040Z,"61km WNW of Tonopah, Nevada",earthquake,,22.1,0.51,4,reviewed,nn,nn
2020-05-15T12:08:36.726Z,38.1308,-118.0134,0,2.9,ml,8,135,0.322,0.2032,nn,nn00742949,2020-08-02T00:31:38.040Z,"64km SE of Hawthorne, Nevada",earthquake,,0,0.33,7,reviewed,nn,nn
2020-05-15T12:07:03.571Z,38.2341,-117.8116,4.1,2.6,ml,10,92.78,0.335,0.1997,nn,nn00725322,2020-08-02T00:31:38.040Z,"53km WNW of Tonopah, Nevada",earthquake,,4.1,0.39,3,reviewed,nn,nn
2020-05-15T12:06:02.104Z,38.136,-117.9848,8.4,2.7,ml,11,137.49,0.326,0.2534,nn,nn00742948,2020-08-02T00:31:38.040Z,"67km W of Tonopah, Nevada",earthquake,,2.1,0.46,6,reviewed,nn,nn
2020-05-15T12:03:51.164Z,38.1586,-117.9006,8.4,2.9,ml,10,128.06,0.34,0.2354,nn,nn00725320,2020-08-02T00:31:39.040Z,"60km WNW of Tonopah, Nevada",earthquake,,3.6,0.33,7,reviewed,nn,nn
2020-05-15T12:03:32.278Z,38.1642,-117.8674,9.3,2.8,ml,9,95.61,0.351,0.1525,nn,nn00725321,2020-08-02T00:31:39.040Z,"58km WNW of Tonopah, Nevada",earthquake,,3.1,0.35,4,reviewed,nn,nn
2020-05-15T12:00:41.572Z,38.1667,-117.8104,6.3,4.5,ml,17,47.15,0.38,0.1735,nn,nn00725312,2020-08-02T00:31:39.040Z,"48km WNW of Tonopah, Nevada",earthquake,,2.8,0.33,9,reviewed,nn,nn
2020-05-15T11:58:29.389Z,38.1681,-117.8892,10,3.5,ml,,47,0.337,0.7,us,us70009gka,2020-08-02T00:31:40.040Z,"31 km SE of Mina, Nevada",earthquake,0.9,2,0.039,88,reviewed,us,us
2020-05-15T11:57:00.918Z,38.1656,-117.9028,3.1,3.4,ml,5,82.97,0.333,0.0882,nn,nn00725310,2020-08-02T00:31:40.040Z,"58km W of Tonopah, Nevada",earthquake,,5.8,0,1,reviewed,nn,nn
2020-05-15T11:52:07.184Z,38.1469,-117.9831,5.8,4.8,ml,17,43.51,0.316,0.1775,nn,nn00725306,2020-08-02T00:31:40.040Z,"59km WNW of Tonopah, Nevada",earthquake,,2,0.4,8,reviewed,nn,nn
2020-05-15T11:47:39.733Z,38.1944,-117.777,17.8,2.5,ml,7,72.44,0.381,0.136,nn,nn00725303,2020-08-02T00:31:40.040Z,"52km WNW of Tonopah, Nevada",earthquake,,1.5,0.18,3,reviewed,nn,nn
2020-05-15T11:45:28.836Z,38.1324,-117.9723,7.3,3.4,ml,12,88.18,0.333,0.1735,nn,nn00725300,2020-08-02T00:31:41.040Z,"66km W of Tonopah, Nevada",earthquake,,2.1,0.78,6,reviewed,nn,nn
2020-05-15T11:41:30.299Z,38.1812,-117.7445,0,3,ml,5,243.1,0.409,0.1584,nn,nn00742909,2020-08-02T00:31:41.040Z,"51km WNW of Tonopah, Nevada",earthquake,,0,0.39,3,reviewed,nn,nn
2020-05-15T11:40:16.460Z,38.0703,-118.0958,10.5,3.4,ml,9,172.2,0.9,0.23,nn,nn00725299,2020-08-02T00:31:41.040Z,"68km SE of Hawthorne, Nevada",earthquake,,2.4,,,automatic,nn,nn
2020-05-15T11:34:56.293Z,38.1629,-117.7624,0,2.8,ml,8,157.92,0.41,0.1608,nn,nn00742904,2020-08-02T00:31:41.040Z,"49km WNW of Tonopah, Nevada",earthquake,,0,0.22,7,reviewed,nn,nn
2020-05-15T11:33:12.573Z,38.1291,-118.0059,0,3,ml,9,135.77,0.326,0.1793,nn,nn00742902,2020-08-02T00:31:42.040Z,"67km SE of Hawthorne, Nevada",earthquake,,0,0.46,7,reviewed,nn,nn
2020-05-15T11:32:41.506Z,38.1464,-117.9767,6,3,ml,11,122.01,0.319,0.1636,nn,nn00742898,2020-08-02T00:31:42.040Z,"66km W of Tonopah, Nevada",earthquake,,4,0.36,7,reviewed,nn,nn
2020-05-15T11:30:16.409Z,38.1337,-117.9888,5.5,4,ml,18,46.72,0.327,0.1651,nn,nn00725296,2020-08-02T00:31:42.040Z,"65km W of Tonopah, Nevada",earthquake,,2.9,0.43,9,reviewed,nn,nn
2020-05-15T11:26:01.747Z,38.1811,-117.8711,6.8,5.1,ml,18,49,0.337,0.2335,nn,nn00725291,2020-08-02T00:31:42.040Z,"55km WNW of Tonopah, Nevada",earthquake,,8.6,0.42,10,reviewed,nn,nn
2020-05-15T11:25:42.463Z,38.1737,-117.9736,5,3.6,ml,,49,0.295,0.91,us,us70009gji,2020-08-02T00:31:43.040Z,"26 km SSE of Mina, Nevada",earthquake,1.3,1.9,0.148,8,reviewed,us,us
2020-05-15T11:21:47.241Z,38.2015,-117.8718,19.4,2.9,ml,6,229.27,0.321,0.1724,nn,nn00742890,2020-08-02T00:31:43.040Z,"53km WNW of Tonopah, Nevada",earthquake,,2.1,0.26,4,reviewed,nn,nn
2020-05-15T11:19:38.407Z,38.1607,-118.0297,16.2,3.4,ml,5,303.67,0.29,0.1081,nn,nn00742885,2020-08-02T00:31:43.040Z,"62km SE of Hawthorne, Nevada",earthquake,,9.6,0.32,4,reviewed,nn,nn
2020-05-15T11:18:12.392Z,38.1596,-117.9598,3.8,4.9,ml,14,47.97,0.314,0.178,nn,nn00725284,2020-08-02T00:31:44.040Z,"64km W of Tonopah, Nevada",earthquake,,4.3,0.43,6,reviewed,nn,nn
2020-05-15T11:17:22.252Z,38.1485,-117.9092,5.1,3.8,ml,10,47.46,0.344,0.2744,nn,nn00725330,2020-08-02T00:31:44.040Z,"62km W of Tonopah, Nevada",earthquake,,3.8,0.32,7,reviewed,nn,nn
2020-05-15T11:12:37.268Z,38.2029,-117.8787,6.7,4,ml,13,83.09,0.316,0.2601,nn,nn00725279,2020-08-02T00:31:45.040Z,"58km WNW of Tonopah, Nevada",earthquake,,3.6,0.25,3,reviewed,nn,nn
2020-05-15T11:11:32.736Z,38.188,-117.7692,18,3.5,ml,6,155.87,0.39,0.1675,nn,nn00742884,2020-08-02T00:31:45.040Z,"49km WNW of Tonopah, Nevada",earthquake,,5.2,0.25,4,reviewed,nn,nn
2020-05-15T11:09:09.140Z,38.1406,-117.9952,10.8,4.1,ml,10,84.4,0.318,0.1526,nn,nn00725277,2020-08-02T00:31:45.040Z,"67km W of Tonopah, Nevada",earthquake,,1.8,0.03,2,reviewed,nn,nn
2020-05-15T11:03:27.176Z,38.1689,-117.8497,2.7,6.5,ml,27,55.79,0.357,0.2669,nn,nn00725272,2020-10-23T11:13:36.576Z,"Monte Cristo Range, NV Earthquake",earthquake,,2.1,,,reviewed,nn,nn
2020-05-15T10:58:31.589Z,36.36266667,-98.14933333,6.67,2.58,ml,97,67,0,0.22,ok,ok2020jnmq,2020-08-02T00:31:46.040Z,"23km SSE of Helena, Oklahoma",earthquake,,0.4,0.22,45,reviewed,ok,ok
2020-05-15T10:02:34.270Z,55.9624,-149.7919,10,2.8,ml,,268,2.309,1.13,us,us70009l82,2020-08-02T00:31:47.040Z,"238 km SE of Chiniak, Alaska",earthquake,4.8,2,0.062,34,reviewed,us,us
2020-05-15T08:21:00.700Z,36.4576667,-117.978,6.44,2.58,ml,37,78,0.08426,0.19,ci,ci39200959,2020-08-02T00:31:48.040Z,"16km SSE of Lone Pine, CA",earthquake,0.22,0.59,0.132,25,reviewed,ci,ci
2020-05-15T08:15:22.150Z,48.607,-123.109,13.79,2.97,ml,30,79,0.08832,0.3,uw,uw61614672,2020-10-24T18:45:11.852Z,"9km NW of Friday Harbor, Washington",earthquake,0.41,1.12,0.201276256550062,20,reviewed,uw,uw
2020-05-15T07:37:28.452Z,60.242,-153.7636,186.7,2.5,ml,,,,0.59,ak,ak020691h81x,2020-08-02T00:31:49.040Z,"61km WSW of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-15T03:48:49.125Z,44.3628,-115.1362,10,2.5,ml,,58,0.951,0.96,us,us70009gfh,2020-08-02T00:31:51.040Z,"22 km NW of Stanley, Idaho",earthquake,2.9,2,0.046,62,reviewed,us,us
2020-05-15T01:45:32.635Z,54.3096,-162.894,35,2.5,ml,,207,0.627,0.52,us,us70009l7r,2020-08-02T00:31:52.040Z,"69 km SSE of False Pass, Alaska",earthquake,2.9,2,0.097,14,reviewed,us,us
2020-05-14T23:41:00.576Z,69.4598,-143.9497,7,2.6,ml,,,,0.63,ak,ak02067nhm8i,2020-08-02T00:31:53.040Z,"70km SSW of Kaktovik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-05-14T23:37:40.040Z,35.596,-117.4188333,6.08,3.26,ml,56,77,0.03659,0.15,ci,ci39200671,2020-08-02T00:31:54.040Z,"19km S of Trona, CA",earthquake,0.14,0.39,0.149,213,reviewed,ci,ci
2020-05-14T17:53:00.562Z,53.4892,-164.6471,35,2.5,ml,,238,0.88,0.14,us,us70009nwn,2020-08-02T00:31:59.040Z,"103 km SE of Akutan, Alaska",earthquake,2.9,2,0.148,6,reviewed,us,us
2020-05-14T17:45:31.507Z,47.5703,-92.6984,0,3.1,ml,,80,0.894,0.65,us,us70009g5z,2020-08-02T00:31:59.040Z,"6 km NNE of Kinney, Minnesota",mining explosion,3.8,2,0.105,12,reviewed,us,us
2020-05-14T16:04:05.294Z,63.0778,-149.8393,91,3,ml,,,,0.7,ak,ak02067j3nmi,2020-08-02T00:32:01.040Z,"59km SW of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-14T14:58:30.870Z,34.2058333,-119.614,9.72,2.52,ml,30,110,0.2094,0.27,ci,ci39200135,2020-08-02T00:32:02.040Z,"21km NNW of Santa Cruz Is. (E end), CA",earthquake,0.56,1.2,0.149,86,reviewed,ci,ci
2020-05-14T13:59:15.047Z,56.1853,-149.4443,20.02,2.7,ml,,275,2.348,0.89,us,us70009fzn,2020-08-02T00:32:03.040Z,"234 km SE of Chiniak, Alaska",earthquake,11.1,12.4,0.074,24,reviewed,us,us
2020-05-14T12:01:03.511Z,44.3678,-115.1718,10,2.5,ml,,61,0.931,0.77,us,us70009fxy,2020-08-02T00:32:03.040Z,"25 km NW of Stanley, Idaho",earthquake,2.8,2,0.062,34,reviewed,us,us
2020-05-14T09:29:53.410Z,31.8728333,-115.757,9.28,2.93,ml,34,100,0.209,0.34,ci,ci39199711,2020-08-02T00:32:05.040Z,"68km SW of Alberto Oviedo Mota, B.C., MX",earthquake,0.32,1.35,0.154,10,reviewed,ci,ci
2020-05-14T04:25:35.270Z,36.52616667,-98.98683333,7.07,2.82,ml,71,52,0,0.18,ok,ok2020jlee,2020-08-02T00:32:08.040Z,"23km ENE of Mooreland, Oklahoma",earthquake,,0.2,0.22,32,reviewed,ok,ok
2020-05-14T01:35:51.649Z,36.0035,-96.77766667,5.9,2.78,ml,93,78,0,0.27,ok,ok2020jkyo,2020-08-02T00:32:10.040Z,"2km NW of Cushing, Oklahoma",earthquake,,0.4,0.2,42,reviewed,ok,ok
2020-05-14T01:28:47.752Z,44.329,-114.963,10,2.8,ml,,73,0.862,0.78,us,us70009fr6,2020-08-02T00:32:10.040Z,"12 km N of Stanley, Idaho",earthquake,1.9,2,0.042,74,reviewed,us,us
2020-05-14T00:21:52.105Z,44.4149,-115.2139,12.75,4.4,mwr,,61,0.875,1,us,us70009fq3,2020-08-24T09:38:14.549Z,"31 km NW of Stanley, Idaho",earthquake,2.7,2.1,0.036,75,reviewed,us,us
2020-05-13T23:04:18.471Z,55.1161,-158.4306,24.5,2.6,ml,,,,0.8,ak,ak02065zqd77,2020-08-02T00:32:11.040Z,"80km ENE of Chernabura Island, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2020-05-13T22:36:48.268Z,44.3837,-115.1802,17.16,3.6,mwr,,60,0.914,0.79,us,us70009fnf,2020-08-02T00:32:13.040Z,"26 km NW of Stanley, Idaho",earthquake,1.5,9.5,0.043,51,reviewed,us,us
2020-05-13T21:00:19.730Z,38.0435,-118.7525,7.02,2.51,ml,36,109,0.2849,0.05,nc,nc73384500,2020-08-02T00:32:15.040Z,"29km SE of Bodie, CA",earthquake,0.24,2.39,0.154,12,reviewed,nc,nc
2020-05-13T20:39:45.714Z,31.7034,-104.0538,5,3,ml,,51,0.222,0.54,us,us70009fl8,2020-08-02T00:32:15.040Z,"43 km W of Mentone, Texas",earthquake,1.1,1.6,0.045,64,reviewed,us,us
2020-05-13T19:18:41.896Z,44.539,-115.23,14.39,2.5,ml,,81,0.775,0.62,us,us70009g81,2020-08-02T00:32:16.040Z,"42 km NNW of Stanley, Idaho",earthquake,2,9.7,0.069,28,reviewed,us,us
2020-05-13T19:10:28.379Z,43.6203,-105.2421,0,3.2,ml,,77,1.005,0.84,us,us70009fip,2020-08-02T00:32:17.040Z,"24 km SE of Wright, Wyoming",mining explosion,3.5,1.7,0.047,60,reviewed,us,us
2020-05-13T18:36:26.553Z,44.3892,-115.2102,16.13,3,ml,,83,0.897,0.34,us,us70009fhq,2020-08-02T00:32:18.040Z,"28 km NW of Stanley, Idaho",earthquake,3.2,10.2,0.043,70,reviewed,us,us
2020-05-13T18:30:02.009Z,44.4616,-115.2304,13.56,2.7,ml,,83,0.832,0.96,us,us70009fhk,2020-08-02T00:32:18.040Z,"35 km NW of Stanley, Idaho",earthquake,1.6,10.3,0.062,34,reviewed,us,us
2020-05-13T18:01:19.008Z,61.4934,-149.8911,43,3.1,ml,,,,0.49,ak,ak02065wqk7p,2020-08-02T00:32:18.040Z,"3km ESE of Big Lake, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-13T17:31:45.309Z,44.0619,-105.4208,0,3.1,ml,,124,0.999,1.07,us,us70009lm4,2020-08-02T00:32:19.040Z,"18 km SSE of Antelope Valley-Crestview, Wyoming",mining explosion,4.5,1.7,0.066,30,reviewed,us,us
2020-05-13T17:27:10.204Z,43.0555,-126.9494,10,3.2,ml,,197,2.702,0.73,us,us70009lli,2020-08-02T00:32:19.040Z,"203 km W of Port Orford, Oregon",earthquake,9.1,2,0.056,42,reviewed,us,us
2020-05-13T17:09:54.914Z,47.6347,-92.781,0,3.2,ml,,81,0.921,0.4,us,us70009lm3,2020-08-02T00:32:20.040Z,"13 km NNW of Kinney, Minnesota",mining explosion,3.7,2,0.105,12,reviewed,us,us
2020-05-13T15:35:03.086Z,64.0675,-165.8026,5.8,2.7,ml,,,,0.53,ak,ak02065v5ijj,2020-08-02T00:32:22.040Z,"51km SSW of Nome, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-05-13T14:16:53.995Z,57.2406,-155.2891,61.6,2.8,ml,,,,0.51,ak,ak02065ug45j,2020-08-02T00:32:22.040Z,"86km WSW of Larsen Bay, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-05-13T12:08:05.302Z,62.8984,-150.5052,87.4,3,ml,,,,0.56,ak,ak02065t7fji,2020-08-02T00:32:24.040Z,"67km NNW of Talkeetna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-13T11:52:03.798Z,31.655,-104.3103,5,3.5,mwr,,59,0.119,0.55,us,us70009f9i,2020-08-02T00:32:24.040Z,"58 km S of Whites City, New Mexico",earthquake,1.2,1.7,0.052,35,reviewed,us,us
2020-05-13T11:15:14.029Z,62.3191,-151.2988,74.9,2.5,ml,,,,0.38,ak,ak02065snim6,2020-08-02T00:32:25.040Z,"60km W of Talkeetna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-05-13T10:57:25.610Z,39.301,-120.3688333,3.35,2.53,md,15,117,0.063,0.09,nc,nc73384355,2020-08-02T00:32:25.040Z,"16km W of Truckee, CA",earthquake,0.29,0.66,0.163,37,reviewed,nc,nc
2020-05-13T09:06:28.276Z,61.7842,-151.9319,100.5,2.5,ml,,,,0.53,ak,ak02065rer28,2020-08-02T00:32:26.040Z,"100km W of Willow, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-05-13T09:04:20.694Z,44.3567,-114.8646,10,3.3,ml,,70,0.858,0.61,us,us70009f82,2020-08-02T00:32:26.040Z,"16 km NNE of Stanley, Idaho",earthquake,2.2,2,0.045,64,reviewed,us,us
2020-05-13T09:03:47.210Z,36.4545,-117.9768333,4.45,2.93,ml,36,81,0.08458,0.18,ci,ci38491946,2020-08-02T00:32:27.040Z,"17km SSE of Lone Pine, CA",earthquake,0.2,0.83,0.139,140,reviewed,ci,ci
2020-05-13T08:17:42.106Z,44.3849,-115.1608,10,3.2,ml,,81,0.922,0.74,us,us70009f7n,2020-08-02T00:32:27.040Z,"25 km NW of Stanley, Idaho",earthquake,1.5,2,0.048,58,reviewed,us,us
2020-05-13T05:29:42.500Z,35.6608333,-117.506,2.83,2.52,ml,39,83,0.08231,0.14,ci,ci38491842,2020-08-02T00:32:28.040Z,"15km SW of Searles Valley, CA",earthquake,0.15,0.31,0.126,24,reviewed,ci,ci
2020-05-13T02:50:33.389Z,52.8848,-167.7115,37.22,3.8,mb,,198,0.507,1.02,us,us70009f4t,2020-08-02T00:32:31.040Z,"78 km E of Nikolski, Alaska",earthquake,5.2,29.1,0.161,10,reviewed,us,us
2020-05-13T01:31:08.080Z,33.499,-116.5211667,10.16,3.15,ml,118,26,0.05892,0.19,ci,ci38491706,2020-08-02T00:32:32.040Z,"15km ESE of Anza, CA",earthquake,0.1,0.2,0.134,160,reviewed,ci,ci
2020-05-13T01:06:16.087Z,54.0248,-155.2896,10,2.6,ml,,269,1.811,0.87,us,us6000a1dz,2020-08-02T00:32:32.040Z,"south of Alaska",earthquake,6.7,2,0.077,22,reviewed,us,us
2020-05-13T00:34:09.428Z,44.3753,-115.2074,10,2.8,ml,,83,0.909,0.61,us,us70009f3c,2020-08-02T00:32:33.040Z,"27 km NW of Stanley, Idaho",earthquake,1.5,2,0.055,44,reviewed,us,us
2020-05-12T19:59:51.740Z,64.807,-155.5126,13.2,2.7,ml,,,,0.78,ak,ak02064a55fg,2020-07-29T22:14:40.040Z,"4km NNW of Ruby, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-05-12T18:15:13.700Z,37.4503333,-118.025,13.02,3.45,ml,44,155,0.2147,0.05,nc,nc73384075,2020-07-29T22:14:40.040Z,"10km NNW of Deep Springs, CA",earthquake,0.34,0.69,0.167,68,reviewed,nc,nc
2020-05-12T17:52:11.834Z,44.204,-115.0963,10,2.5,ml,,79,0.809,0.78,us,us70009etj,2020-07-29T22:14:40.040Z,"12 km W of Stanley, Idaho",earthquake,1.7,2,0.052,48,reviewed,us,us
2020-05-12T17:38:02.818Z,31.6749,-104.392,7.81,2.8,ml,,56,0.093,0.64,us,us70009etd,2020-07-29T22:14:40.040Z,"55 km S of Whites City, New Mexico",earthquake,1.2,2.7,0.044,68,reviewed,us,us
2020-05-12T17:15:44.790Z,32.8671667,-116.0171667,10.39,3.32,ml,82,28,0.04489,0.26,ci,ci38491186,2020-07-29T22:14:40.040Z,"15km N of Ocotillo, CA",earthquake,0.19,0.49,0.122,123,reviewed,ci,ci
2020-05-12T11:49:35.220Z,47.5855,-122.590333333333,24.24,2.63,ml,48,49,0.09363,0.34,uw,uw61624441,2020-07-29T22:14:39.040Z,"0km NNW of Erlands Point-Kitsap Lake, Washington",earthquake,0.42,0.8,0.153664072740139,31,reviewed,uw,uw
2020-05-12T06:03:34.189Z,44.2303,-115.0429,10,2.8,ml,,54,0.807,0.79,us,us70009ekv,2020-07-29T22:14:38.040Z,"8 km W of Stanley, Idaho",earthquake,2.4,2,0.055,44,reviewed,us,us
2020-05-12T06:00:50.955Z,44.3446,-115.2295,10,2.6,ml,,84,0.924,0.94,us,us70009ekt,2020-07-29T22:14:38.040Z,"27 km WNW of Stanley, Idaho",earthquake,1.8,2,0.056,42,reviewed,us,us
2020-05-12T03:37:40.294Z,60.2723,-150.9979,46.1,3,ml,,,,0.72,ak,ak020640hh17,2020-07-29T22:14:37.040Z,"19km ESE of Cohoe, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-05-12T02:46:47.250Z,33.0118333,-116.0231667,9.89,3.3,ml,88,22,0.1327,0.24,ci,ci38490402,2020-07-29T22:14:37.040Z,"18km SE of Ocotillo Wells, CA",earthquake,0.15,0.58,0.129,142,reviewed,ci,ci
2020-05-12T02:14:46.505Z,44.338,-114.8726,10,2.6,ml,,70,0.843,0.38,us,us70009ei6,2020-07-29T22:14:36.040Z,"14 km NNE of Stanley, Idaho",earthquake,2.6,2,0.074,24,reviewed,us,us
2020-05-12T02:00:56.532Z,44.3094,-114.9545,10,3.1,ml,,92,0.842,0.74,us,us70009ehv,2020-07-29T22:14:36.040Z,"10 km N of Stanley, Idaho",earthquake,2.5,2,0.052,48,reviewed,us,us
2020-05-12T01:39:31.586Z,37.4342,-115.5076,13.5,2.8,ml,30,99.21,0.284,0.1864,nn,nn00725052,2020-07-29T22:14:35.040Z,"35km WNW of Alamo, Nevada",earthquake,,2.4,0.2,15,reviewed,nn,nn
2020-05-11T22:59:16.700Z,35.7136667,-117.5521667,4.63,2.58,ml,39,55,0.1083,0.14,ci,ci38490210,2020-07-29T22:14:34.040Z,"15km WSW of Searles Valley, CA",earthquake,0.13,0.42,0.145,96,reviewed,ci,ci
2020-05-11T22:42:50.467Z,69.1053,-144.6723,6,2.6,ml,,,,0.83,ak,ak02062oaghc,2020-07-29T22:14:34.040Z,"117km NNE of Arctic Village, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-11T22:25:27.751Z,54.5212,-164.031,90.99,2.5,ml,,165,0.191,0.36,us,us70009p0d,2020-07-29T22:14:34.040Z,"54 km SW of False Pass, Alaska",earthquake,12.8,14.6,0.097,14,reviewed,us,us
2020-05-11T21:28:29.811Z,31.6581,-104.325,5,3.2,ml,,60,0.117,0.63,us,us70009ecm,2020-07-29T22:14:34.040Z,"57 km S of Whites City, New Mexico",earthquake,1.2,1.7,0.059,72,reviewed,us,us
2020-05-11T20:43:36.810Z,38.0066667,-118.6993333,-0.66,3.1,ml,39,106,0.2884,0.06,nc,nc73383660,2020-07-29T22:14:34.040Z,"36km SE of Bodie, CA",earthquake,0.26,0.97,0.293,20,reviewed,nc,nc
2020-05-11T20:26:07.410Z,38.0055,-118.7035,-1,3.49,mw,44,106,0.2911,0.06,nc,nc73383655,2020-07-29T22:14:33.040Z,"35km SE of Bodie, CA",earthquake,0.23,0.93,,3,reviewed,nc,nc
2020-05-11T19:59:04.043Z,43.8565,-105.2141,0,3.4,ml,,77,0.89,0.3,us,us70009eac,2020-07-29T22:14:33.040Z,"25 km ENE of Wright, Wyoming",mining explosion,5.4,1.6,0.046,62,reviewed,us,us
2020-05-11T16:40:54.560Z,33.4975,-116.5041667,12.49,3.1,ml,127,27,0.0639,0.18,ci,ci38489754,2020-07-29T22:14:33.040Z,"17km ESE of Anza, CA",earthquake,0.1,0.23,0.155,150,reviewed,ci,ci
2020-05-11T14:49:12.410Z,33.0995,-92.6018333,11.8,2.76,md,12,161,0.231,0.42,nm,nm60291097,2020-07-29T22:14:32.040Z,"10km SE of El Dorado, Arkansas",earthquake,1.02,1.4,0.123,14,reviewed,nm,nm
2020-05-11T12:31:27.180Z,41.0496667,-123.4158333,36.55,2.75,md,18,70,0.2306,0.13,nc,nc73383490,2020-07-29T22:14:32.040Z,"22km NE of Willow Creek, CA",earthquake,0.57,1.02,0.172,28,reviewed,nc,nc
2020-05-11T12:30:15.750Z,33.023,-116.0171667,8.12,2.67,ml,82,21,0.1417,0.26,ci,ci38489410,2020-07-29T22:14:32.040Z,"17km SE of Ocotillo Wells, CA",earthquake,0.17,1.46,0.161,152,reviewed,ci,ci
2020-05-11T10:02:16.290Z,37.6301667,-118.8825,4.98,2.79,md,34,87,0.01669,0.05,nc,nc73383430,2020-07-29T22:14:31.040Z,"8km E of Mammoth Lakes, CA",earthquake,0.2,0.26,0.228,44,reviewed,nc,nc
2020-05-11T07:44:38.530Z,37.4955,-118.5823333,10.87,2.78,md,33,95,0.1223,0.06,nc,nc73383395,2020-07-29T22:14:31.040Z,"9km N of Round Valley, CA",earthquake,0.37,0.84,0.204,39,reviewed,nc,nc
2020-05-11T05:29:29.325Z,40.6255,-119.3824,8.7,2.7,ml,11,170.99,0.528,0.2945,nn,nn00724942,2020-07-29T22:14:30.040Z,"30km NNE of Gerlach-Empire, Nevada",earthquake,,2.2,0.27,5,reviewed,nn,nn
2020-05-11T03:45:51.380Z,61.9384,-150.9395,6.2,2.5,ml,,,,0.71,ak,ak02062czv5p,2020-07-29T22:14:30.040Z,"49km WNW of Willow, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-11T00:44:43.540Z,33.0166667,-116.0243333,8.06,2.92,ml,93,22,0.1375,0.24,ci,ci38488706,2020-07-29T22:14:29.040Z,"17km SE of Ocotillo Wells, CA",earthquake,0.15,1.12,0.122,112,reviewed,ci,ci
2020-05-10T22:07:40.370Z,33.0183333,-116.0201667,10.16,4.54,mw,141,21,0.138,0.27,ci,ci38488354,2020-10-01T02:33:59.405Z,"17km SE of Ocotillo Wells, CA",earthquake,0.14,0.48,,6,reviewed,ci,ci
2020-05-10T21:10:43.840Z,48.2531666666667,-122.666166666667,27.42,2.65,ml,38,29,0.04227,0.2,uw,uw61623921,2020-07-29T22:14:28.040Z,"3km SW of Oak Harbor, Washington",earthquake,0.32,0.62,0.164026201836511,28,reviewed,uw,uw
2020-05-10T20:48:26.760Z,33.9773333,-116.3,2,2.58,ml,80,47,0.09751,0.14,ci,ci38488298,2020-07-29T22:14:28.040Z,"18km S of Joshua Tree, CA",earthquake,0.11,0.24,0.145,104,reviewed,ci,ci
2020-05-10T15:52:24.862Z,42.6331,-111.4922,10,2.9,ml,,71,0.317,0.33,us,us70009dqf,2020-07-29T22:14:28.040Z,"9 km ESE of Soda Springs, Idaho",earthquake,1.2,2,0.037,98,reviewed,us,us
2020-05-10T11:16:21.313Z,30.289,-103.3692,4.91,3.1,ml,,95,0.248,0.49,us,us70009dnz,2020-07-29T22:14:28.040Z,"15 km NW of Marathon, Texas",earthquake,1.3,4.6,0.074,66,reviewed,us,us
2020-05-10T09:36:43.949Z,44.2719,-114.9654,10,2.5,ml,,66,0.374,0.54,us,us70009dnd,2020-07-29T22:14:27.040Z,"6 km NNW of Stanley, Idaho",earthquake,3,2,0.049,54,reviewed,us,us
